EMG_raw,EMG_processed,EDA_raw,EDA_processed,ECG_raw,ECG_processed,time_sec
515,6.927491646356025,903,904.2410599345043,519,24.06846769084087,0.093
519,7.000877432387746,903,904.2410572401485,527,25.59917150349776,0.094
517,6.943962203688567,903,904.2410637444308,535,27.133338243662806,0.095
524,6.904298122253954,903,904.2410794544074,540,28.63634221070066,0.096
525,6.908547024201294,903,904.2411043770534,543,30.0771026158943,0.097
519,6.963327594917351,903,904.241138519263,547,31.431785559011995,0.098
503,6.98177616841148,903,904.2411818878494,547,32.686435057555215,0.099
499,6.847148508701548,903,904.2412344895441,546,33.83819907715606,0.1
508,6.783308035384019,902,904.241296330997,543,34.89501032992772,0.101
514,6.7970753101911745,902,904.2413674187763,539,35.87379112852557,0.102
514,6.710870259174453,902,904.2414477593687,534,36.79745194315989,0.103
506,6.832619414455814,901,904.2415373591783,528,37.69111921949528,0.104
510,7.239742498173593,901,904.2416362245275,524,38.57813677147321,0.105
514,7.651408338384839,901,904.2417443616563,523,39.476419142172695,0.106
510,8.098989165953382,902,904.2418617767224,525,40.39568552493617,0.107
508,8.468128672440697,902,904.2419884758013,528,41.33597287103887,0.108
499,8.47424652582844,902,904.2421244648862,534,42.28763577200592,0.109
497,8.683376757352077,902,904.2422697498872,542,43.23281944064754,0.11
499,8.931090281762435,902,904.2424243366321,548,44.148175753971906,0.111
497,9.442652442287077,902,904.2425882308656,553,45.00841391007622,0.112
505,9.96720736343397,902,904.242761438249,558,45.79016269195528,0.113
516,10.302904166713418,902,904.2429439643605,561,46.47558446187317,0.114
521,10.39323384127306,902,904.2431358146949,562,47.055222124155215,0.115
527,10.346051008407999,902,904.2433369946633,561,47.529669680534994,0.116
525,10.339803492467093,902,904.2435475095934,560,47.90981884705771,0.117
522,10.3908040233016,902,904.243767364729,556,48.21562813938053,0.118
521,10.672927275256109,901,904.2439965652301,550,48.47356366319266,0.119
517,10.792796425325575,901,904.2442351161725,543,48.71304871367425,0.12
509,10.730015834335953,900,904.2444830225476,539,48.96240810855865,0.121
504,10.91114391484343,900,904.2447402892616,534,49.24487955191445,0.122
514,11.173170237332581,900,904.2450069211367,532,49.57527063274049,0.123
512,11.337681376243339,900,904.24528292291,534,49.95776069619794,0.124
505,11.436043267246168,901,904.2455682992344,537,50.38519011396084,0.125
504,11.485962593806981,902,904.2458630546774,545,50.839966179820934,0.126
511,11.515119773377666,902,904.246167193722,553,51.29647619871031,0.127
524,11.511797708399392,902,904.246480720766,559,51.724672514906466,0.128
530,11.528996736462139,902,904.2468036401223,564,52.09431938779359,0.129
537,11.529214875569133,902,904.2471359560176,568,52.37929645681444,0.13
537,11.54864501341688,902,904.2474776725938,569,52.56134992162269,0.131
531,11.705829770972446,902,904.2478287939069,569,52.632765264591065,0.132
505,11.804340248062852,902,904.2481893239272,567,52.59758761358444,0.133
489,11.86856757892899,901,904.2485592665397,563,52.47121498237192,0.134
485,11.932129775254182,900,904.2489386255432,558,52.278410065432276,0.135
486,11.696589700612394,900,904.2493274046509,551,52.04999152165945,0.136
467,11.53686851343912,900,904.2497256074897,543,51.818649722102414,0.137
483,11.3182184070489,900,904.2501332376013,539,51.614460180850315,0.138
502,11.279928146307467,900,904.2505502984412,535,51.46071952837617,0.139
512,11.234058528033733,900,904.2509767933783,534,51.37069180334928,0.14
512,11.050542288638487,900,904.2514127256953,537,51.345728749920426,0.141
505,10.884527094554768,901,904.2518580985887,542,51.37503334718633,0.142
492,10.739126483926587,901,904.2523129151681,550,51.43709957240322,0.143
497,10.57031414829969,901,904.2527771784556,556,51.502620073372384,0.144
513,10.411338113888956,901,904.2532508913872,561,51.53844625525549,0.145
533,10.439301254182316,901,904.2537340568114,564,51.512045364108054,0.146
538,10.618836487711146,901,904.2542266774893,567,51.39584466003979,0.147
527,10.493194981737664,901,904.254728756095,567,51.17088429222559,0.148
525,10.681401262413889,901,904.2552402952155,566,50.829305656735535,0.149
526,10.883053945436687,901,904.2557612973504,563,50.375362292928635,0.15
517,10.980661800902777,900,904.2562917649119,560,49.824834594524084,0.151
509,11.172602420286044,900,904.2568317002241,555,49.20293519082175,0.152
509,11.60668867480019,900,904.2573811055235,547,48.54098647300207,0.153
506,11.654914312656862,899,904.2579399829582,540,47.8723145585899,0.154
515,11.271104515920019,900,904.2585083345888,535,47.22791479732172,0.155
522,10.765138641849777,900,904.2590861623875,531,46.632483680676394,0.156
519,10.213969637759215,900,904.2596734682382,531,46.101368450805715,0.157
505,9.940421266130297,900,904.2602702539365,532,45.638860213064035,0.158
497,9.96834395209894,900,904.2608765211897,537,45.23806561894713,0.159
509,9.66708307449317,900,904.2614922716169,544,44.8823643297197,0.16
517,9.337238913329992,901,904.2621175067483,550,44.54822909335639,0.161
516,8.916814865705563,901,904.2627522280258,555,44.208988677968385,0.162
517,8.28197464655344,901,904.2633964368032,558,43.83898271455819,0.163
510,7.885207050420803,900,904.2640501343461,560,43.41751093496136,0.164
512,7.899220467880964,901,904.2647133218309,559,42.932019877573346,0.165
519,7.970295839590331,901,904.2653860003454,558,42.38008590482479,0.166
518,7.92840910568483,900,904.2660681708892,556,41.76992378645117,0.167
514,7.921399269198401,900,904.2667598343721,551,41.11935160160601,0.168
513,7.71139011334315,900,904.2674609916146,543,40.453352245769864,0.169
519,7.447941107307326,899,904.2681716433469,536,39.80056690546927,0.17
523,7.404381742095199,899,904.2688917902094,529,39.1892121010584,0.171
511,6.96601005408867,900,904.2696214327523,525,38.643003747496714,0.172
499,6.482044071165663,900,904.2703605714357,523,38.17767959106563,0.173
500,6.343986688824308,900,904.2711092066309,523,37.798629947987344,0.174
500,6.251492772183117,900,904.2718673386187,527,37.49998704064421,0.175
495,6.055392241700175,901,904.2726349675902,533,37.26530972992851,0.176
488,6.112768981260329,901,904.2734120936473,540,37.06976580512995,0.177
496,6.085332340594216,901,904.2741987168013,545,36.88349504970168,0.178
509,6.099567441704778,901,904.274994836974,549,36.6756682258896,0.179
511,5.991050028360776,901,904.2758004539976,552,36.41866531695287,0.18
511,6.063380867109464,901,904.2766155676138,553,36.09179038093131,0.181
517,6.168037179055196,901,904.2774401774743,552,35.684014490446856,0.182
515,6.355861470467736,900,904.2782742831403,551,35.19537692218924,0.183
519,6.527024808362061,900,904.2791178840828,547,34.63685769484854,0.184
517,6.425179941744429,900,904.279970979683,542,34.028739475829965,0.185
516,6.437466206247796,900,904.2808335692314,534,33.39768100738592,0.186
520,6.419717025237474,900,904.2817056519282,527,32.77290412546119,0.187
520,6.466995420602482,899,904.2825872268825,521,32.18202769691574,0.188
518,6.384164398030538,900,904.2834782931129,518,31.647141658937258,0.189
515,6.354355846294983,900,904.2843788495477,516,31.181688503530474,0.19
512,6.436109657444118,900,904.285288895024,518,30.788608215966516,0.191
505,6.4889251147307245,900,904.2862084282876,522,30.460021405919075,0.192
504,6.606924863816969,901,904.2871374479935,528,30.178501237381592,0.193
510,6.70573819772186,901,904.2880759527054,535,29.919751555472395,0.194
511,6.829399048295506,900,904.289023940896,540,29.656302180013753,0.195
511,6.79484736729469,901,904.2899814109462,544,29.361684784124268,0.196
514,6.684381656690574,901,904.2909483611459,547,29.014485858324736,0.197
520,6.897265978093258,901,904.2919247896932,547,28.60169412875017,0.198
520,6.699214803797787,901,904.292910694696,546,28.12086152240594,0.199
516,6.80554363885168,901,904.2939060741708,543,27.58076235684108,0.2
519,6.874407525834078,900,904.2949109260428,538,27.000441896899865,0.201
512,6.721879763231327,900,904.2959252481462,532,26.40676665153946,0.202
507,6.352278069117284,900,904.296949038224,524,25.83079766130114,0.203
511,6.104651341533413,899,904.2979822939285,518,25.303478037194168,0.204
505,6.11187282623154,899,904.2990250128203,512,24.851233091308305,0.205
496,6.251538799647346,900,904.3000771923691,509,24.492107325960543,0.206
495,6.305390011373709,900,904.3011388299535,509,24.23299927805512,0.207
496,6.378245198023019,900,904.3022099228599,512,24.068407925939557,0.208
500,6.642958810282325,900,904.303290468283,518,23.980892011283977,0.209
508,6.970342960899835,901,904.3043804633255,525,23.943197114665953,0.21
514,7.119023141243452,901,904.3054799049994,532,23.921763067650073,0.211
518,7.144207214694249,901,904.3065887902251,537,23.881125104465333,0.212
510,7.103156797103449,901,904.3077071158316,541,23.788597040613986,0.213
512,7.339900301730651,901,904.3088348785561,543,23.61859041833673,0.214
515,7.488100435923494,901,904.309972075044,543,23.355980503892248,0.215
521,7.560201563845427,901,904.3111187018492,541,22.998065554445947,0.216
523,7.79729725436281,901,904.3122747554341,537,22.554858807722066,0.217
518,8.067762187936166,900,904.31344023217,532,22.04767744971389,0.218
519,8.181986311986307,900,904.3146151283361,525,21.506221424038817,0.219
516,8.17413069080971,900,904.3157994401197,517,20.964539354547036,0.22
518,8.329348690890068,900,904.3169931636173,511,20.456432949400583,0.221
521,8.471755150725398,900,904.318196294834,507,20.010932772031513,0.222
510,8.58604443535484,900,904.3194088296834,504,19.648472321901902,0.223
493,8.700040826150001,901,904.3206307639878,506,19.37829125543704,0.224
498,8.861986938933137,900,904.3218620934779,510,19.197424176824665,0.225
501,8.946734685207783,901,904.3231028137932,516,19.09140367817808,0.226
508,8.85588522815795,901,904.3243529204826,523,19.036559585921225,0.227
507,8.973122770917229,901,904.3256124090037,529,19.00356920668755,0.228
510,8.978451236546464,901,904.3268812747231,534,18.961740982695602,0.229
503,8.984751750196935,901,904.3281595129163,536,18.88342099706431,0.23
508,8.919427881340606,902,904.329447118768,538,18.747908124945493,0.231
520,8.68505035039172,901,904.3307440873716,537,18.54434433246779,0.232
529,8.5743080223069,901,904.3320504137284,535,18.273195271768387,0.233
535,8.415164794469247,901,904.333366092749,531,17.946130280636645,0.234
525,8.410452425617786,901,904.3346911192518,527,17.584325363544306,0.235
517,8.504690215799965,900,904.3360254879647,520,17.21542274018686,0.236
504,8.562576407877183,900,904.3373691935233,513,16.86956226712998,0.237
490,8.539350355581075,900,904.3387222304725,507,16.57503159511261,0.238
497,8.575452853857774,900,904.3400845932662,503,16.35414406152897,0.239
503,8.609630156750844,900,904.3414562762665,502,16.21993224109017,0.24
499,8.544489653375198,900,904.3428372737445,504,16.17413790342836,0.241
491,8.358718766407701,901,904.3442275798799,508,16.206797907257712,0.242
499,8.157379058950209,901,904.3456271887609,515,16.29749641085286,0.243
510,8.145886732815356,902,904.347036094384,522,16.4181118510569,0.244
520,8.150356935106016,902,904.3484542906546,528,16.536670111458662,0.245
518,8.13352047061065,902,904.3498817713872,533,16.62175677181887,0.246
520,8.063389514659505,902,904.3513185303051,536,16.646864619000958,0.247
526,7.902604761366494,901,904.3527645610399,537,16.594066519234087,0.248
528,7.889925533863244,902,904.3542198571319,536,16.456502554701288,0.249
521,7.559493610449253,901,904.3556844120309,534,16.23933713131028,0.25
514,7.3277537309157825,901,904.3571582190958,528,15.959052811478614,0.251
519,7.306482179239903,901,904.3586412715946,523,15.641175718266739,0.252
515,7.31920383782457,900,904.3601335627042,515,15.316744050493366,0.253
513,7.352234398336524,900,904.3616350855115,508,15.018008452739155,0.254
513,7.324318244296909,900,904.3631458330129,504,14.77396539403939,0.255
509,7.264392164320288,901,904.3646657981141,500,14.606353593702002,0.256
500,7.323626409178949,901,904.3661949736294,501,14.52668111699001,0.257
505,7.18288324226032,901,904.3677333522829,504,14.534703366763141,0.258
500,6.878229390532495,902,904.3692809267083,511,14.618560295206047,0.259
504,6.420228784301179,902,904.3708376894489,519,14.756536831476371,0.26
504,6.189980513853946,902,904.3724036329587,524,14.920173279975483,0.261
507,6.151204314669116,902,904.3739787496012,529,15.078262053897745,0.262
513,6.078260115045395,902,904.3755630316492,532,15.20115334972506,0.263
514,5.840753837163645,902,904.3771564712853,534,15.264767244532653,0.264
512,5.642014684296789,902,904.3787590606017,534,15.253767920697785,0.265
511,5.569486659155508,902,904.380370791601,533,15.16348157837466,0.266
513,5.384428257514301,902,904.3819916561948,531,15.000313237346083,0.267
518,5.135793426619397,901,904.3836216462056,526,14.780617881112166,0.268
519,4.946385887247204,901,904.385260753366,520,14.528186651036739,0.269
516,5.0126346539142235,900,904.386908969319,513,14.270696839298585,0.27
514,4.9822258869523806,900,904.3885662856188,507,14.03562189305783,0.271
514,4.995078792487082,901,904.3902326937297,503,13.846181793370599,0.272
510,5.059545123010122,901,904.3919081850269,500,13.717918105118256,0.273
511,4.922392907121683,901,904.393592750797,502,13.656396254046694,0.274
509,4.600708774225164,901,904.3952863822379,505,13.656378727414523,0.275
503,4.4974430729071155,902,904.3969890704584,512,13.702598717444324,0.276
507,4.47912682473569,902,904.3987008064778,519,13.772026491168882,0.277
506,4.35399843239663,902,904.400421581227,526,13.837298433410671,0.278
512,4.305713330454544,902,904.4021513855478,529,13.870807914287942,0.279
515,4.341818724636171,902,904.4038902101929,532,13.848864962836922,0.28
518,4.292479835336303,902,904.405638045826,534,13.755329018915015,0.281
513,4.381263934352364,902,904.407394883021,534,13.58419948160781,0.282
509,4.203924378136243,902,904.4091607122627,532,13.3407951246457,0.283
512,4.072188084460659,902,904.410935523947,528,13.041345012843275,0.284
514,4.171953437648732,901,904.4127193083805,522,12.711028503256214,0.285
515,4.14568194175342,901,904.414512055781,515,12.380715716620086,0.286
508,4.134022912309988,901,904.4163137562778,508,12.08284516343392,0.287
502,4.125742499460668,901,904.4181243999114,503,11.847004962247246,0.288
507,4.097757797253375,901,904.4199439766339,499,11.695836540301372,0.289
507,4.123789161499984,901,904.4217724763089,499,11.641843493240353,0.29
508,4.169612419643771,901,904.4236098887113,501,11.68556575859472,0.291
504,4.326045892752967,902,904.425456203528,506,11.81538682424392,0.292
508,4.417751817270012,902,904.427311410358,514,12.009007488876936,0.293
515,4.369827573080618,902,904.4291754987125,520,12.236379573856262,0.294
518,4.363661378743853,903,904.4310484580151,526,12.463684894566498,0.295
519,4.373500132947533,902,904.4329302776014,530,12.65780135385765,0.296
523,4.437072404371024,903,904.4348209467198,533,12.79063907280666,0.297
519,4.484595180242294,903,904.436720454532,533,12.84275874741501,0.298
511,4.615238452713599,902,904.438628790113,532,12.805791936629975,0.299
515,4.815814274346016,902,904.4405459424511,531,12.683349928839025,0.3
514,4.969634081653743,902,904.4424719004478,526,12.490310812639116,0.301
510,4.997966675517512,902,904.4444066529171,520,12.25058898407872,0.302
510,4.933101455367246,902,904.4463501885865,513,11.993693774141882,0.303
508,4.863660982836584,901,904.4483024960963,507,11.750550074139325,0.304
512,4.9701365182556065,901,904.450263564,503,11.549159820664768,0.305
502,5.074412571901636,901,904.4522333807639,499,11.410710361652184,0.306
511,5.165439332481001,902,904.4542119347674,499,11.346676921593112,0.307
509,5.4421563762664835,902,904.456199214303,503,11.357327795236925,0.308
497,5.71464301284321,902,904.4581952075768,508,11.431840496281371,0.309
503,5.9427702484586415,902,904.460199902709,515,11.550003263600466,0.31
518,5.987186123629367,903,904.4622132877333,522,11.685245385058918,0.311
515,6.060123304662538,903,904.4642353505982,527,11.8085491889998,0.312
511,6.230254698168515,903,904.4662660791663,530,11.892676054792362,0.313
507,6.1355673661304015,903,904.4683054612145,532,11.916104237732963,0.314
515,6.202873546586653,903,904.4703534844347,532,11.866127566189386,0.315
519,6.370795575260564,903,904.4724101364326,532,11.740687624235255,0.316
518,6.637976420341497,902,904.4744754047291,529,11.548687109592812,0.317
515,6.906103230705326,902,904.47654927676,524,11.308736435693845,0.318
519,6.994680916240208,902,904.4786317398765,518,11.046497385144223,0.319
516,6.967174227609685,902,904.4807227813448,510,10.790983409728735,0.32
506,6.937572576479671,902,904.4828223883463,504,10.57033045529381,0.321
505,6.829678445043776,902,904.4849305479787,499,10.407640016267273,0.322
504,6.721158032905188,902,904.4870472472551,498,10.317498951226028,0.323
500,6.850661968845824,902,904.4891724731044,499,10.30369233420684,0.324
502,7.00224414840943,902,904.4913062123721,503,10.358456218617087,0.325
501,7.046993833900668,903,904.4934484518196,511,10.463391803645745,0.326
511,7.268555583778437,903,904.4955991781237,518,10.59191686224181,0.327
509,7.364685274209758,903,904.4977583778775,523,10.712904576592578,0.328
518,7.3568314146094185,903,904.4999260375901,527,10.794991166684474,0.329
520,7.3409486539161914,903,904.5021021436871,531,10.810946739768717,0.33
523,7.3624623081300555,903,904.5042866825108,532,10.741505623659059,0.331
527,7.215026786410805,903,904.5064796403201,531,10.578134975315749,0.332
528,7.323722657557028,903,904.5086810032915,530,10.324367574564368,0.333
524,7.480933869459835,903,904.5108907575193,526,9.995516285826131,0.334
516,7.3543946610703,903,904.5131088890155,521,9.616800665740058,0.335
504,7.281320481560238,902,904.5153353837097,514,9.220126383135899,0.336
499,7.225947772324852,902,904.5175702274498,506,8.839941357170463,0.337
508,7.1326220599639045,902,904.5198134060017,501,8.508724806532056,0.338
503,7.270704459109332,901,904.5220649050491,497,8.252724769058771,0.339
500,7.34508377344829,902,904.5243247101942,497,8.088531779857272,0.34
494,7.415831131321433,902,904.5265928069576,499,8.020961006704244,0.341
492,7.393209296533651,903,904.5288691807783,504,8.04252836262145,0.342
503,7.300771813480587,903,904.5311538170141,510,8.134577301250841,0.343
515,7.514610627002164,903,904.5334467009412,517,8.269878404287978,0.344
516,7.379484326374939,903,904.535747817754,522,8.416319833261387,0.345
515,7.504443666174048,903,904.5380571525658,526,8.54116333463719,0.346
517,7.531940694560308,903,904.5403746904091,528,8.615276290015062,0.347
527,7.4881123614590805,903,904.5427004162358,529,8.616769389285942,0.348
519,7.4967991937442955,903,904.5450343149179,529,8.533562748209834,0.349
519,7.392659502307182,903,904.5473763712467,528,8.364553274848491,0.35
524,7.213835801526544,903,904.5497265699333,524,8.11924273126932,0.351
518,7.253080158345575,903,904.5520848956086,518,7.815889397959924,0.352
509,7.555023000533513,902,904.5544513328238,511,7.478445928276737,0.353
511,7.709914969354047,902,904.5568258660511,504,7.132718159271056,0.354
512,7.715431481562459,902,904.5592084796837,499,6.802298372149722,0.355
513,7.596891207232829,902,904.5615991580358,495,6.504869319232899,0.356
504,7.509935218366701,902,904.5639978853437,495,6.249430342509416,0.357
503,7.360856670358952,903,904.5664046457655,498,6.034866763662872,0.358
502,7.136129591901031,903,904.5688194233812,504,5.850085967372041,0.359
508,7.001147882122809,903,904.571242202192,510,5.6757086222693385,0.36
508,7.180789737790296,903,904.5736729661207,516,5.48706994325864,0.361
511,7.303107068561614,903,904.576111699012,520,5.258092515455281,0.362
519,7.208593961606352,903,904.5785583846323,524,4.965468210529826,0.363
518,7.2012946740031145,903,904.5810130066702,527,4.592546181811541,0.364
518,7.0489954635069925,903,904.5834755487372,527,4.132366666618316,0.365
518,7.011492280368175,903,904.5859459943667,525,3.5893968668209904,0.366
509,6.965979171105759,903,904.5884243270152,522,2.9797000700622656,0.367
496,6.653540351624371,903,904.5909105300625,516,2.3294812400831906,0.368
511,6.506598194718182,903,904.5934045868125,509,1.6721751802071991,0.369
523,6.460610724441292,903,904.5959064804929,502,1.0444482719911325,0.37
517,6.405006923585728,902,904.598416194255,495,0.4816437529069961,0.371
515,6.364901543568824,902,904.6009337111749,490,0.01328954109689745,0.372
501,6.398326278067156,903,904.603459014253,488,-0.34070933908472123,0.373
507,6.198506800438829,902,904.6059920864135,489,-0.572658999835149,0.374
508,6.218853298384899,903,904.6085329105048,493,-0.6880789472034788,0.375
501,6.20326749450091,903,904.6110814692996,500,-0.7049768558197675,0.376
493,5.94237273191288,904,904.6136377454962,507,-0.6515017563217085,0.377
503,5.844841183779034,903,904.6162017217179,512,-0.562311179549031,0.378
504,5.846173720931858,904,904.6187733805126,517,-0.47416293005129345,0.379
508,5.84885098927429,904,904.6213527043545,520,-0.42133781573598594,0.38
517,5.856104673642126,904,904.6239396756426,522,-0.4315074189081174,0.381
520,5.924710059175398,904,904.6265342767018,522,-0.522586881443641,0.382
516,5.796190525829678,903,904.6291364897828,520,-0.7009714136147043,0.383
517,5.679904016233004,903,904.6317462970626,517,-0.9613661331992799,0.384
525,5.513226727922814,903,904.6343636806453,511,-1.2882043595358312,0.385
525,5.471888817385056,903,904.6369886225623,504,-1.65843446180103,0.386
519,5.42002669300024,903,904.639621104772,496,-2.0452660613754814,0.387
515,5.553902918758608,903,904.6422611091591,491,-2.422329218361149,0.388
512,5.467467015212108,903,904.6449086175351,487,-2.767638477469844,0.389
501,5.405310681852942,903,904.6475636116386,487,-3.066781393389029,0.39
497,5.436018576945465,903,904.6502260731361,489,-3.3148673867514047,0.391
507,5.39907083258241,903,904.6528959836221,493,-3.516960041707952,0.392
512,5.371517416507233,903,904.6555733246203,500,-3.686944265286517,0.393
512,5.26100706720016,904,904.6582580775832,506,-3.8450129462960003,0.394
509,5.296340688358246,904,904.6609502238937,511,-4.0141597734247325,0.395
512,5.074740826461541,904,904.6636497448636,515,-4.216205354445079,0.396
519,4.97586543060018,904,904.666356621734,517,-4.467943663188055,0.397
517,4.941388634699074,904,904.6690708356756,518,-4.777970617234737,0.398
502,4.991863245941469,904,904.6717923677876,516,-5.144654878984033,0.399
507,5.1234548142703025,903,904.6745211990989,513,-5.555550156118109,0.4
511,5.254027784681782,903,904.6772573105683,510,-5.988350817193606,0.401
512,5.185163929946541,903,904.680000683085,504,-6.413283526569124,0.402
513,4.892850971985368,903,904.6827512974693,497,-6.796631585903947,0.403
514,4.7629709073299376,903,904.685509134472,490,-7.104928416405804,0.404
513,4.683119251895836,903,904.6882741747755,486,-7.30925299976859,0.405
